Auction_ID,Product_Name,Lot,Bidder_ID,Start_Price,Bid_Amount,Final_Price,Bid_Time,Auction_Start,Auction_End,Bid_Winner,Fraudulent
922343,Laptop,1,45135,49265.78,55820.26,57092.21,2016-10-12 11:56:00,2016-10-12 09:31:00,2016-10-16 09:31:00,45135.0,0
299106,Office Chair,2,19242,6458.3,7301.2,15190.04,2016-12-04 12:40:00,2016-12-04 10:56:00,2016-12-10 10:56:00,19242.0,0
740495,Office Chair,3,19720,9341.0,12292.29,37025.6,2016-09-23 12:36:00,2016-09-23 11:55:00,2016-09-29 11:55:00,19720.0,1
604095,Refrigerator,3,37768,54159.89,61337.86,183422.22,2016-11-10 13:32:00,2016-11-10 11:22:00,2016-11-12 11:22:00,37768.0,0
302153,Power Tools,1,23231,12618.46,15972.49,16078.59,2016-01-12 10:37:00,2016-01-12 10:20:00,2016-01-17 10:20:00,23231.0,0
166988,Digital Camera,1,35276,65158.19,80060.93,79928.83,2016-12-15 11:57:00,2016-12-15 09:38:00,2016-12-18 09:38:00,35276.0,0
585396,Washing Machine,2,38307,27972.66,32490.98,66756.76,2016-12-09 12:45:00,2016-12-09 10:42:00,2016-12-11 10:42:00,38307.0,0
171372,Office Chair,2,12521,10775.83,14462.7,28980.85,2016-04-28 13:04:00,2016-04-28 10:09:00,2016-05-01 10:09:00,12521.0,1
138855,Digital Camera,3,36940,60187.2,84419.32,260889.15,2016-11-25 09:47:00,2016-11-25 09:45:00,2016-11-29 09:45:00,36940.0,1
695506,Scooter Helmet,1,29796,4835.53,5546.82,5822.99,2016-11-24 11:57:00,2016-11-24 11:54:00,2016-11-25 11:54:00,29796.0,0
914327,Air Conditioner,3,24061,21469.51,24429.14,76122.09,2016-01-05 11:15:00,2016-01-05 10:19:00,2016-01-06 10:19:00,24061.0,0
109813,Power Tools,2,27313,14077.28,17650.84,35699.89,2016-06-01 11:34:00,2016-06-01 09:39:00,2016-06-05 09:39:00,27313.0,0
757043,Scooter Helmet,3,49864,7004.38,8002.98,24070.86,2016-11-17 11:02:00,2016-11-17 10:22:00,2016-11-18 10:22:00,49864.0,0
833468,Scooter Helmet,3,32289,7140.34,9855.2,29799.75,2016-10-22 13:21:00,2016-10-22 10:49:00,2016-10-23 10:49:00,32289.0,1
108230,Washing Machine,3,45247,37519.92,47029.11,139632.06,2016-06-25 12:31:00,2016-06-25 09:35:00,2016-06-27 09:35:00,45247.0,0
150585,Washing Machine,2,28332,37008.43,50230.07,102918.39,2016-11-13 10:05:00,2016-11-13 09:34:00,2016-11-15 09:34:00,28332.0,1
592817,Power Tools,3,24447,4234.7,6724.37,20317.37,2016-09-24 13:40:00,2016-09-24 10:50:00,2016-09-28 10:50:00,24447.0,1
300523,Electric Guitar,3,10094,59166.96,73570.31,229743.15,2016-09-16 11:56:00,2016-09-16 10:51:00,2016-09-18 10:51:00,10094.0,0
484939,Scooter Helmet,2,30986,2445.15,2804.99,5841.44,2016-06-07 11:39:00,2016-06-07 09:41:00,2016-06-13 09:41:00,30986.0,0
536695,Tablet,1,10866,20646.41,25135.33,26390.17,2016-01-29 11:01:00,2016-01-29 09:13:00,2016-02-01 09:13:00,10866.0,0
992075,Refrigerator,1,38629,31333.17,34727.0,34448.74,2016-06-19 12:21:00,2016-06-19 09:34:00,2016-06-21 09:34:00,38629.0,0
502508,Tablet,1,37708,10172.45,11247.47,11757.66,2016-10-29 10:06:00,2016-10-29 09:57:00,2016-10-30 09:57:00,37708.0,0
723343,Used Smartphone,3,15139,35207.13,49151.5,147589.92,2016-01-07 11:30:00,2016-01-07 09:57:00,2016-01-11 09:57:00,15139.0,1
952496,Office Chair,1,47343,11434.78,13178.16,13820.69,2016-04-02 12:42:00,2016-04-02 10:01:00,2016-04-06 10:01:00,47343.0,0
546482,Power Tools,3,13617,10487.46,16602.48,50103.23,2016-01-07 11:06:00,2016-01-07 09:30:00,2016-01-12 09:30:00,13617.0,1
469528,Power Tools,3,34231,10339.81,15956.23,47370.89,2016-02-02 11:14:00,2016-02-02 09:10:00,2016-02-08 09:10:00,34231.0,1
516910,Used Smartphone,1,35995,26554.88,41543.32,42939.08,2016-08-13 12:15:00,2016-08-13 09:30:00,2016-08-14 09:30:00,35995.0,1
463828,Tablet,3,11502,17636.06,25220.29,75193.18,2016-03-10 11:34:00,2016-03-10 09:34:00,2016-03-15 09:34:00,11502.0,1
878483,Office Chair,1,24908,9790.01,13817.2,13873.13,2016-09-07 12:17:00,2016-09-07 11:27:00,2016-09-12 11:27:00,24908.0,1
807964,Microwave Oven,2,20429,17401.85,20757.52,43569.44,2016-10-01 13:38:00,2016-10-01 11:31:00,2016-10-03 11:31:00,20429.0,0
777960,Laptop,1,46005,49750.22,64888.92,67635.74,2016-01-02 13:22:00,2016-01-02 11:33:00,2016-01-06 11:33:00,46005.0,1
650097,Laptop,3,18205,27974.84,30840.22,95236.34,2016-05-27 12:25:00,2016-05-27 09:42:00,2016-05-31 09:42:00,18205.0,0
361429,Scooter Helmet,1,8886,5996.78,6818.9,6983.43,2016-10-06 11:55:00,2016-10-06 11:50:00,2016-10-10 11:50:00,8886.0,0
133018,Refrigerator,2,11464,40437.22,53147.95,107270.82,2016-02-09 10:38:00,2016-02-09 09:07:00,2016-02-11 09:07:00,11464.0,1
603041,Microwave Oven,2,42275,23168.11,34998.3,71233.36,2016-12-09 12:16:00,2016-12-09 11:19:00,2016-12-11 11:19:00,42275.0,1
564291,Air Conditioner,1,12410,35323.49,43149.47,45029.79,2016-11-24 13:01:00,2016-11-24 11:07:00,2016-11-29 11:07:00,12410.0,0
801766,Home Theater System,3,47842,21637.16,34270.64,103517.23,2016-02-20 12:03:00,2016-02-20 10:35:00,2016-02-23 10:35:00,47842.0,1
372538,Refrigerator,3,5322,34382.43,40894.67,123780.71,2016-07-04 11:58:00,2016-07-04 09:52:00,2016-07-06 09:52:00,5322.0,0
357533,LED TV,2,46749,65834.09,77102.15,155120.19,2016-02-04 14:11:00,2016-02-04 11:38:00,2016-02-07 11:38:00,46749.0,0
917065,Digital Camera,2,37182,45121.37,54529.06,114041.53,2016-05-23 13:30:00,2016-05-23 11:33:00,2016-05-25 11:33:00,37182.0,0
546546,Home Theater System,2,6771,21643.46,26881.71,55592.66,2016-04-17 10:45:00,2016-04-17 10:05:00,2016-04-21 10:05:00,6771.0,0
800846,Home Theater System,3,41464,15114.52,22822.43,69312.46,2016-05-23 10:44:00,2016-05-23 10:33:00,2016-05-25 10:33:00,41464.0,1
205577,Refrigerator,2,9355,34241.2,53513.66,111308.88,2016-02-20 12:30:00,2016-02-20 10:19:00,2016-02-24 10:19:00,9355.0,1
380900,Laptop,1,26172,25606.15,37010.75,37053.79,2016-05-07 11:40:00,2016-05-07 10:33:00,2016-05-12 10:33:00,26172.0,1
256287,Washing Machine,3,46687,26283.45,29398.75,89341.69,2016-08-30 12:12:00,2016-08-30 09:42:00,2016-09-05 09:42:00,46687.0,0
258256,Scooter Helmet,1,22479,3442.74,4361.95,4353.53,2016-01-24 12:00:00,2016-01-24 11:43:00,2016-01-29 11:43:00,22479.0,0
835063,Washing Machine,3,25335,10049.18,11545.67,35021.15,2016-11-03 13:50:00,2016-11-03 11:43:00,2016-11-07 11:43:00,25335.0,0
787044,Tablet,1,47914,9160.42,13585.59,13575.39,2016-01-12 14:11:00,2016-01-12 11:38:00,2016-01-15 11:38:00,47914.0,1
502363,Air Conditioner,3,45285,66287.17,83985.93,256382.02,2016-06-29 10:33:00,2016-06-29 09:33:00,2016-07-04 09:33:00,45285.0,0
404169,Scooter Helmet,3,43943,5775.63,8379.08,26072.8,2016-10-01 13:34:00,2016-10-01 11:48:00,2016-10-07 11:48:00,43943.0,1
610166,Home Theater System,3,38333,37238.1,42917.36,132359.22,2016-08-09 09:27:00,2016-08-09 09:11:00,2016-08-13 09:11:00,38333.0,0
778450,Digital Camera,3,30888,52608.93,82980.86,246138.36,2016-07-07 10:40:00,2016-07-07 09:21:00,2016-07-08 09:21:00,30888.0,1
719269,Laptop,3,29327,50442.97,71946.46,222328.35,2016-11-13 12:07:00,2016-11-13 09:28:00,2016-11-17 09:28:00,29327.0,1
724109,Digital Camera,2,37748,15160.72,21728.98,44215.55,2016-04-30 12:49:00,2016-04-30 10:29:00,2016-05-01 10:29:00,37748.0,1
437567,Tablet,3,9457,17714.97,22641.09,71029.52,2016-06-22 11:34:00,2016-06-22 11:25:00,2016-06-24 11:25:00,9457.0,0
823262,Digital Camera,2,27525,49604.84,57302.29,115638.58,2016-07-01 11:42:00,2016-07-01 11:26:00,2016-07-07 11:26:00,27525.0,0
599557,Home Theater System,3,27387,33771.17,41123.97,126059.43,2016-08-25 12:52:00,2016-08-25 10:22:00,2016-08-27 10:22:00,27387.0,0
502869,LED TV,1,27443,28995.68,32654.27,34076.95,2016-05-22 14:16:00,2016-05-22 11:55:00,2016-05-28 11:55:00,27443.0,0
876126,Laptop,3,28568,49743.55,67124.56,201877.49,2016-06-30 12:30:00,2016-06-30 10:55:00,2016-07-05 10:55:00,28568.0,1
645464,Used Smartphone,2,30417,36365.53,51289.13,103812.92,2016-01-24 12:18:00,2016-01-24 09:34:00,2016-01-27 09:34:00,30417.0,1
916288,Office Chair,1,26237,5129.36,8070.1,8170.85,2016-04-10 12:20:00,2016-04-10 11:29:00,2016-04-12 11:29:00,26237.0,1
651681,LED TV,3,35035,87533.39,107773.16,335743.11,2016-08-30 13:14:00,2016-08-30 11:05:00,2016-09-05 11:05:00,35035.0,0
366288,Scooter Helmet,1,24119,3622.64,4017.81,4109.78,2016-07-17 12:09:00,2016-07-17 11:37:00,2016-07-19 11:37:00,24119.0,0
349932,Home Theater System,2,37542,15397.81,20635.12,42234.87,2016-11-06 10:37:00,2016-11-06 09:19:00,2016-11-07 09:19:00,37542.0,1
817171,Digital Camera,2,27993,51438.58,80543.84,163935.66,2016-01-15 12:40:00,2016-01-15 09:46:00,2016-01-18 09:46:00,27993.0,1
827703,Tablet,3,21675,29640.34,35089.16,106241.69,2016-08-26 11:54:00,2016-08-26 11:26:00,2016-09-01 11:26:00,21675.0,0
707504,Microwave Oven,2,30790,10796.64,12366.66,24442.32,2016-07-27 12:19:00,2016-07-27 10:48:00,2016-07-28 10:48:00,30790.0,0
969382,Washing Machine,2,24276,11111.34,14998.65,31455.15,2016-08-25 11:14:00,2016-08-25 09:59:00,2016-08-27 09:59:00,24276.0,1
930601,Digital Camera,3,34863,48881.75,56054.28,172178.99,2016-04-04 12:01:00,2016-04-04 10:43:00,2016-04-06 10:43:00,34863.0,0
688771,Tablet,3,13520,31652.57,41193.33,124655.92,2016-10-26 14:09:00,2016-10-26 11:46:00,2016-11-01 11:46:00,13520.0,1
101471,Office Chair,3,48463,11750.88,17827.51,53011.86,2016-06-12 09:59:00,2016-06-12 09:07:00,2016-06-17 09:07:00,48463.0,1
256622,Office Chair,2,40275,9990.0,10988.26,22740.21,2016-01-15 09:46:00,2016-01-15 09:39:00,2016-01-17 09:39:00,40275.0,0
376025,Laptop,2,44400,27069.27,37270.79,76701.37,2016-11-19 11:19:00,2016-11-19 10:21:00,2016-11-21 10:21:00,44400.0,1
676203,Scooter Helmet,2,18984,2240.72,2621.56,5463.52,2016-12-30 11:38:00,2016-12-30 09:11:00,2017-01-04 09:11:00,18984.0,0
179965,Digital Camera,2,44295,36999.62,54568.69,113377.31,2016-11-15 09:44:00,2016-11-15 09:04:00,2016-11-20 09:04:00,44295.0,1
794051,Laptop,3,37685,25183.66,37284.15,115421.67,2016-10-16 11:59:00,2016-10-16 11:33:00,2016-10-19 11:33:00,37685.0,1
698933,Microwave Oven,3,45719,19634.32,27800.59,87563.66,2016-07-30 12:29:00,2016-07-30 10:17:00,2016-08-05 10:17:00,45719.0,1
617685,Home Theater System,3,45944,59898.05,71150.39,212642.79,2016-01-24 12:27:00,2016-01-24 10:04:00,2016-01-30 10:04:00,45944.0,0
740489,Tablet,3,31250,27289.69,37107.42,110650.49,2016-05-03 12:23:00,2016-05-03 11:54:00,2016-05-06 11:54:00,31250.0,1
713619,Power Tools,1,30611,17558.13,21960.52,22114.2,2016-04-06 11:48:00,2016-04-06 09:13:00,2016-04-09 09:13:00,30611.0,0
997286,Laptop,3,45709,25561.98,28428.72,85949.7,2016-04-25 11:59:00,2016-04-25 09:59:00,2016-04-28 09:59:00,45709.0,0
400571,Laptop,3,32599,38125.08,41404.82,124714.7,2016-11-13 10:42:00,2016-11-13 10:18:00,2016-11-14 10:18:00,,0
954744,Power Tools,1,31425,9384.77,10509.0,10436.35,2016-04-25 13:13:00,2016-04-25 11:40:00,2016-05-01 11:40:00,31425.0,0
716152,Refrigerator,2,22779,40233.46,45165.72,89069.91,2016-10-09 09:45:00,2016-10-09 09:39:00,2016-10-13 09:39:00,22779.0,0
142690,Microwave Oven,2,29940,22331.38,26444.72,53900.66,2016-08-25 11:35:00,2016-08-25 10:01:00,2016-08-27 10:01:00,29940.0,0
207969,Power Tools,3,35251,15411.38,24322.58,73242.02,2016-03-07 13:13:00,2016-03-07 11:42:00,2016-03-09 11:42:00,35251.0,1
980659,Tablet,3,5485,20497.52,22563.34,68824.82,2016-04-22 12:04:00,2016-04-22 09:54:00,2016-04-27 09:54:00,5485.0,0
472786,Air Conditioner,2,5706,56139.89,61563.07,125914.2,2016-12-12 11:32:00,2016-12-12 11:25:00,2016-12-16 11:25:00,5706.0,0
386715,Power Tools,1,17013,11420.15,14261.41,14523.26,2016-08-02 13:53:00,2016-08-02 11:05:00,2016-08-07 11:05:00,17013.0,0
251612,Scooter Helmet,1,25438,3892.48,4283.72,4350.59,2016-06-11 12:21:00,2016-06-11 11:40:00,2016-06-16 11:40:00,25438.0,0
589036,Air Conditioner,1,19482,34539.59,42492.9,44448.16,2016-09-14 10:56:00,2016-09-14 10:45:00,2016-09-17 10:45:00,19482.0,0
649141,Microwave Oven,1,20960,17846.29,27594.22,28553.57,2016-08-12 10:27:00,2016-08-12 09:27:00,2016-08-13 09:27:00,20960.0,1
335722,LED TV,1,14090,62830.92,89879.32,92116.74,2016-07-01 10:23:00,2016-07-01 09:42:00,2016-07-06 09:42:00,14090.0,1
956791,Used Smartphone,3,13624,17603.08,22212.37,66032.22,2016-07-29 10:41:00,2016-07-29 09:46:00,2016-08-03 09:46:00,13624.0,0
665464,LED TV,2,16443,62633.39,67965.26,142652.73,2016-04-11 10:54:00,2016-04-11 10:51:00,2016-04-16 10:51:00,,0
881878,Home Theater System,3,12111,26893.47,33932.23,102871.53,2016-09-18 13:25:00,2016-09-18 11:28:00,2016-09-24 11:28:00,12111.0,0
218524,Used Smartphone,3,27445,6793.45,8445.72,25939.59,2016-06-17 12:10:00,2016-06-17 09:49:00,2016-06-20 09:49:00,27445.0,0
557263,Air Conditioner,1,8330,52613.93,58299.22,59309.29,2016-05-27 12:30:00,2016-05-27 10:53:00,2016-06-01 10:53:00,8330.0,0
370132,Digital Camera,1,18384,65369.61,95299.2,97427.47,2016-07-19 13:25:00,2016-07-19 10:26:00,2016-07-23 10:26:00,18384.0,1
629780,Office Chair,3,30388,6379.9,8593.1,26948.65,2016-01-01 11:10:00,2016-01-01 09:43:00,2016-01-04 09:43:00,30388.0,1
620227,Refrigerator,1,11848,52243.07,58818.99,59467.86,2016-11-23 14:37:00,2016-11-23 11:47:00,2016-11-29 11:47:00,11848.0,0
137403,Used Smartphone,2,29618,30054.41,44459.68,92037.7,2016-02-08 10:45:00,2016-02-08 10:44:00,2016-02-11 10:44:00,29618.0,1
268264,Laptop,1,22638,47450.95,74112.09,75617.74,2016-09-15 10:42:00,2016-09-15 10:24:00,2016-09-21 10:24:00,22638.0,1
233854,Electric Guitar,3,46005,30889.32,49129.83,148072.03,2016-09-24 10:49:00,2016-09-24 10:41:00,2016-09-25 10:41:00,46005.0,1
351209,Washing Machine,3,13511,27177.55,42828.42,133826.1,2016-08-22 13:30:00,2016-08-22 10:55:00,2016-08-27 10:55:00,13511.0,1
172404,Electric Guitar,1,37448,24018.66,31597.6,32377.83,2016-05-14 10:43:00,2016-05-14 10:29:00,2016-05-19 10:29:00,37448.0,1
408859,Air Conditioner,1,33450,39986.79,44166.08,46000.08,2016-02-24 14:09:00,2016-02-24 11:39:00,2016-02-26 11:39:00,33450.0,0
247580,Office Chair,3,26876,13929.02,16742.96,51400.23,2016-03-12 13:30:00,2016-03-12 10:54:00,2016-03-14 10:54:00,26876.0,0
636911,Scooter Helmet,1,16012,3857.87,5100.65,5129.81,2016-08-07 10:16:00,2016-08-07 09:52:00,2016-08-09 09:52:00,16012.0,1
288418,Refrigerator,3,24175,54131.29,74675.33,232088.34,2016-10-04 10:44:00,2016-10-04 09:41:00,2016-10-06 09:41:00,24175.0,1
853883,Home Theater System,1,28122,17270.95,22094.1,21842.42,2016-08-01 12:31:00,2016-08-01 11:19:00,2016-08-03 11:19:00,28122.0,0
489225,Air Conditioner,2,45537,26245.41,32041.11,66982.99,2016-09-12 12:42:00,2016-09-12 11:11:00,2016-09-16 11:11:00,45537.0,0
323046,LED TV,1,48680,26353.78,38115.91,38976.62,2016-02-26 12:30:00,2016-02-26 09:56:00,2016-03-03 09:56:00,48680.0,1
176295,Laptop,3,35165,51561.05,59964.96,178190.0,2016-12-15 11:40:00,2016-12-15 11:36:00,2016-12-16 11:36:00,35165.0,0
721307,LED TV,1,13036,72856.56,88054.5,92147.78,2016-11-05 10:37:00,2016-11-05 09:04:00,2016-11-08 09:04:00,13036.0,0
707178,Refrigerator,3,32980,25900.5,29857.94,92179.86,2016-03-18 10:06:00,2016-03-18 09:38:00,2016-03-21 09:38:00,32980.0,0
668527,Tablet,1,48339,15510.38,23371.69,24186.33,2016-07-08 10:30:00,2016-07-08 09:51:00,2016-07-10 09:51:00,48339.0,1
277502,Electric Guitar,1,23790,30199.52,32801.42,32622.84,2016-02-26 12:05:00,2016-02-26 10:21:00,2016-02-28 10:21:00,,0
755870,Washing Machine,2,15250,12497.35,15265.37,30815.23,2016-11-02 09:51:00,2016-11-02 09:36:00,2016-11-04 09:36:00,15250.0,0
490008,Washing Machine,1,11943,21156.31,30052.83,30704.64,2016-09-18 11:09:00,2016-09-18 09:33:00,2016-09-19 09:33:00,11943.0,1
785869,Digital Camera,2,48357,40480.84,49124.69,97156.07,2016-09-25 12:08:00,2016-09-25 11:10:00,2016-09-28 11:10:00,48357.0,0
647326,Air Conditioner,1,9936,48296.69,55674.64,57810.74,2016-11-26 12:19:00,2016-11-26 11:24:00,2016-12-02 11:24:00,9936.0,0
517447,LED TV,2,19006,41334.25,59523.74,124099.56,2016-10-27 10:53:00,2016-10-27 10:10:00,2016-11-01 10:10:00,19006.0,1
708485,Digital Camera,2,48774,55186.27,61199.76,122081.8,2016-09-10 12:10:00,2016-09-10 10:07:00,2016-09-14 10:07:00,48774.0,0
723144,Digital Camera,1,17915,19049.11,28711.73,28764.72,2016-07-13 09:56:00,2016-07-13 09:04:00,2016-07-17 09:04:00,17915.0,1
479716,Electric Guitar,1,21884,41784.06,63305.89,64554.3,2016-03-07 12:07:00,2016-03-07 10:43:00,2016-03-09 10:43:00,21884.0,1
135158,Electric Guitar,2,24904,16870.49,24616.47,50465.12,2016-10-18 09:13:00,2016-10-18 09:10:00,2016-10-23 09:10:00,24904.0,1
489002,Digital Camera,2,14126,41127.07,61476.97,127705.02,2016-02-24 11:33:00,2016-02-24 10:20:00,2016-02-27 10:20:00,14126.0,1
878121,Tablet,2,13412,16384.76,24207.58,49757.19,2016-01-12 12:58:00,2016-01-12 11:23:00,2016-01-14 11:23:00,13412.0,1
394294,Refrigerator,3,41428,26080.57,39848.9,121099.89,2016-04-06 12:08:00,2016-04-06 10:39:00,2016-04-09 10:39:00,41428.0,1
527226,Electric Guitar,2,39145,18171.56,20815.11,41247.81,2016-10-17 11:04:00,2016-10-17 10:55:00,2016-10-23 10:55:00,39145.0,0
758773,Power Tools,1,28511,19733.34,22073.16,22959.37,2016-05-21 14:23:00,2016-05-21 11:45:00,2016-05-27 11:45:00,28511.0,0
947710,Used Smartphone,1,39741,31862.99,48338.9,48183.36,2016-06-15 10:39:00,2016-06-15 09:08:00,2016-06-17 09:08:00,39741.0,1
424431,Digital Camera,2,30526,57850.31,63042.19,129541.09,2016-03-17 13:51:00,2016-03-17 11:40:00,2016-03-23 11:40:00,,0
175534,Scooter Helmet,3,31071,4632.95,5884.47,17691.3,2016-04-19 11:20:00,2016-04-19 10:02:00,2016-04-23 10:02:00,31071.0,0
383429,Used Smartphone,2,15860,32447.26,38349.16,76202.85,2016-05-28 12:15:00,2016-05-28 09:23:00,2016-06-03 09:23:00,15860.0,0
670162,Refrigerator,2,5299,58252.48,84339.08,169350.64,2016-09-01 12:03:00,2016-09-01 10:41:00,2016-09-06 10:41:00,5299.0,1
285573,Air Conditioner,2,28772,69178.72,87127.3,179866.28,2016-02-02 12:19:00,2016-02-02 11:06:00,2016-02-07 11:06:00,28772.0,0
456316,Microwave Oven,3,37435,17731.17,24592.53,73499.62,2016-12-29 10:18:00,2016-12-29 09:40:00,2017-01-04 09:40:00,37435.0,1
426134,Electric Guitar,2,46432,59566.2,65929.75,131622.8,2016-06-02 12:15:00,2016-06-02 10:57:00,2016-06-03 10:57:00,46432.0,0
826567,Air Conditioner,3,11165,34166.51,49046.36,149105.75,2016-07-05 11:23:00,2016-07-05 09:14:00,2016-07-07 09:14:00,11165.0,1
648772,Used Smartphone,1,35139,12357.12,14099.18,14135.04,2016-05-26 13:27:00,2016-05-26 10:33:00,2016-05-31 10:33:00,35139.0,0
881332,Air Conditioner,1,27783,60631.46,70542.89,70752.14,2016-09-19 11:28:00,2016-09-19 10:36:00,2016-09-23 10:36:00,27783.0,0
999737,Electric Guitar,2,25240,45364.74,68294.87,141732.91,2016-11-27 11:20:00,2016-11-27 09:57:00,2016-12-02 09:57:00,25240.0,1
491771,Air Conditioner,1,33204,30438.52,37603.02,39280.56,2016-05-28 12:51:00,2016-05-28 10:52:00,2016-06-03 10:52:00,33204.0,0
837621,Laptop,1,30443,26727.43,39950.49,39901.55,2016-07-07 12:21:00,2016-07-07 10:41:00,2016-07-09 10:41:00,30443.0,1
756796,Air Conditioner,3,28181,52994.23,66730.71,203574.48,2016-07-17 11:07:00,2016-07-17 09:39:00,2016-07-21 09:39:00,28181.0,0
770161,LED TV,3,11172,44852.47,50429.68,155358.19,2016-02-13 12:18:00,2016-02-13 11:52:00,2016-02-15 11:52:00,11172.0,0
875447,Office Chair,2,27272,12176.1,19258.65,38114.53,2016-07-09 12:52:00,2016-07-09 09:55:00,2016-07-12 09:55:00,27272.0,1
974690,LED TV,3,48547,60759.53,77646.44,238913.62,2016-11-15 10:23:00,2016-11-15 09:03:00,2016-11-19 09:03:00,48547.0,0
542806,Scooter Helmet,3,31785,5291.67,6362.79,19075.77,2016-11-02 10:46:00,2016-11-02 09:48:00,2016-11-05 09:48:00,31785.0,0
451982,Electric Guitar,3,38576,53256.01,60942.25,181390.05,2016-12-07 12:48:00,2016-12-07 10:02:00,2016-12-09 10:02:00,38576.0,0
765018,Laptop,3,7858,26563.39,33151.84,101863.01,2016-06-20 12:10:00,2016-06-20 11:25:00,2016-06-24 11:25:00,7858.0,0
768215,Office Chair,1,22511,13846.27,19480.14,19287.69,2016-01-21 14:10:00,2016-01-21 11:57:00,2016-01-22 11:57:00,22511.0,1
369582,Washing Machine,2,11236,43578.66,47252.99,95749.53,2016-12-08 13:33:00,2016-12-08 11:11:00,2016-12-14 11:11:00,,0
171268,Scooter Helmet,2,30310,2101.52,3154.71,6341.16,2016-06-05 12:48:00,2016-06-05 11:27:00,2016-06-10 11:27:00,30310.0,1
210165,Home Theater System,2,39224,47496.24,54059.99,107707.38,2016-04-16 10:21:00,2016-04-16 10:19:00,2016-04-22 10:19:00,39224.0,0
222279,Tablet,1,13062,19853.36,29114.57,30426.83,2016-06-12 11:19:00,2016-06-12 10:30:00,2016-06-14 10:30:00,13062.0,1
320043,Used Smartphone,1,42410,5730.1,7797.43,7892.1,2016-10-11 14:37:00,2016-10-11 11:44:00,2016-10-16 11:44:00,42410.0,1
289459,Washing Machine,1,31118,39966.08,43737.39,44255.79,2016-12-05 12:41:00,2016-12-05 11:21:00,2016-12-06 11:21:00,31118.0,0
960393,Washing Machine,2,31308,43884.68,63717.47,133054.13,2016-05-08 12:00:00,2016-05-08 09:13:00,2016-05-10 09:13:00,31308.0,1
405322,Tablet,1,39560,13842.15,16585.2,17308.16,2016-03-11 11:56:00,2016-03-11 11:33:00,2016-03-17 11:33:00,39560.0,0
284401,Office Chair,1,20837,13354.48,20606.17,20855.84,2016-02-19 14:29:00,2016-02-19 11:32:00,2016-02-21 11:32:00,20837.0,1
191065,Air Conditioner,1,11171,39804.6,45670.52,45104.21,2016-04-17 11:29:00,2016-04-17 11:13:00,2016-04-21 11:13:00,11171.0,0
694193,Used Smartphone,2,21089,18414.25,27364.44,57095.5,2016-01-31 13:02:00,2016-01-31 11:49:00,2016-02-01 11:49:00,21089.0,1
240775,Laptop,3,41050,36977.07,45910.31,141113.71,2016-07-17 12:03:00,2016-07-17 09:56:00,2016-07-21 09:56:00,41050.0,0
369828,Tablet,3,44865,22070.92,24193.7,74311.88,2016-03-05 10:41:00,2016-03-05 09:06:00,2016-03-09 09:06:00,44865.0,0
472270,Refrigerator,1,14693,19047.05,26197.36,27382.73,2016-01-01 09:15:00,2016-01-01 09:02:00,2016-01-03 09:02:00,14693.0,1
666861,Power Tools,1,19734,5571.28,6165.28,6309.36,2016-01-26 12:32:00,2016-01-26 11:04:00,2016-01-31 11:04:00,19734.0,0
265906,Refrigerator,3,27279,35900.2,41775.81,124285.4,2016-10-20 11:51:00,2016-10-20 10:07:00,2016-10-24 10:07:00,27279.0,0
450642,Office Chair,1,45311,10958.99,11998.19,12343.24,2016-10-31 11:19:00,2016-10-31 09:09:00,2016-11-04 09:09:00,45311.0,0
451442,Microwave Oven,1,23326,14793.87,23205.41,23928.37,2016-11-26 13:05:00,2016-11-26 10:24:00,2016-11-27 10:24:00,23326.0,1
693199,Office Chair,3,30968,4566.0,5760.45,17181.94,2016-04-10 13:40:00,2016-04-10 11:37:00,2016-04-12 11:37:00,30968.0,0
314775,Laptop,3,20649,45267.67,65308.06,196355.92,2016-11-28 12:22:00,2016-11-28 11:59:00,2016-11-29 11:59:00,20649.0,1
457338,LED TV,3,41220,85041.4,115871.58,360482.35,2016-08-02 12:20:00,2016-08-02 10:39:00,2016-08-07 10:39:00,41220.0,1
831742,Power Tools,1,47591,13821.28,21096.71,20894.25,2016-10-19 10:21:00,2016-10-19 09:57:00,2016-10-25 09:57:00,47591.0,1
164575,Air Conditioner,1,34221,67574.65,79989.74,82786.64,2016-10-29 10:56:00,2016-10-29 09:14:00,2016-11-03 09:14:00,34221.0,0
635832,Air Conditioner,3,46954,61850.85,72478.8,221730.4,2016-06-27 10:17:00,2016-06-27 10:16:00,2016-07-01 10:16:00,46954.0,0
