Auction_ID,Product_Name,Lot,Bidder_ID,Start_Price,Bid_Amount,Bid_Time,Auction_Start,Auction_End,Bid_Winner,Fraudulent
432248,Scooter Helmet,2,31597,5889.53,8523.7,2016-10-19 10:46:00,2016-10-19 09:33:00,2016-10-24 09:33:00,31597.0,1
617075,Home Theater System,3,25262,25991.45,31905.39,2016-03-22 10:01:00,2016-03-22 09:47:00,2016-03-28 09:47:00,25262.0,0
973199,Home Theater System,3,10690,47342.5,72485.3,2016-09-05 12:29:00,2016-09-05 10:15:00,2016-09-08 10:15:00,10690.0,1
229048,Scooter Helmet,3,13850,4071.36,5116.37,2016-11-22 10:34:00,2016-11-22 09:24:00,2016-11-25 09:24:00,13850.0,0
663840,Office Chair,2,28417,6417.62,10219.76,2016-10-24 11:01:00,2016-10-24 10:25:00,2016-10-30 10:25:00,28417.0,1
348833,Refrigerator,3,39301,43303.03,64396.41,2016-02-10 11:09:00,2016-02-10 10:04:00,2016-02-13 10:04:00,39301.0,1
144480,Home Theater System,1,23889,21504.1,32841.31,2016-04-09 09:59:00,2016-04-09 09:15:00,2016-04-12 09:15:00,23889.0,1
343881,Used Smartphone,2,22379,12602.7,17503.14,2016-04-10 12:37:00,2016-04-10 09:40:00,2016-04-16 09:40:00,22379.0,1
481901,Used Smartphone,1,26929,15743.54,20124.45,2016-05-24 12:41:00,2016-05-24 10:35:00,2016-05-26 10:35:00,26929.0,0
903996,Refrigerator,3,34323,22662.35,33939.88,2016-06-10 11:40:00,2016-06-10 11:11:00,2016-06-12 11:11:00,34323.0,1
169623,Air Conditioner,2,31492,43118.18,50773.75,2016-06-23 13:01:00,2016-06-23 10:27:00,2016-06-28 10:27:00,31492.0,0
710636,Home Theater System,1,49306,18963.06,26520.75,2016-09-13 13:45:00,2016-09-13 11:13:00,2016-09-18 11:13:00,49306.0,1
376891,Power Tools,2,29446,5348.02,6096.64,2016-12-21 11:17:00,2016-12-21 10:57:00,2016-12-22 10:57:00,29446.0,0
846660,Digital Camera,2,20519,25400.94,32640.53,2016-09-12 14:29:00,2016-09-12 11:50:00,2016-09-17 11:50:00,20519.0,1
263790,Washing Machine,1,19716,16480.6,21467.4,2016-09-22 11:13:00,2016-09-22 09:17:00,2016-09-27 09:17:00,19716.0,0
503143,Electric Guitar,1,22502,22975.07,34166.03,2016-06-26 10:11:00,2016-06-26 09:34:00,2016-06-29 09:34:00,22502.0,1
512617,Air Conditioner,2,46805,25559.23,28267.12,2016-06-29 12:43:00,2016-06-29 11:13:00,2016-06-30 11:13:00,46805.0,0
915510,LED TV,1,34104,22204.51,25669.32,2016-04-05 13:43:00,2016-04-05 11:33:00,2016-04-11 11:33:00,34104.0,0
824089,Home Theater System,2,34801,34766.97,38951.48,2016-11-04 10:53:00,2016-11-04 10:41:00,2016-11-09 10:41:00,34801.0,0
932215,Used Smartphone,2,26086,16151.81,20043.87,2016-03-07 11:29:00,2016-03-07 11:14:00,2016-03-10 11:14:00,26086.0,0
296393,Office Chair,3,26758,14481.73,18572.55,2016-08-08 14:51:00,2016-08-08 11:57:00,2016-08-12 11:57:00,26758.0,0
397413,Washing Machine,3,7719,36402.68,54837.88,2016-04-18 14:04:00,2016-04-18 11:44:00,2016-04-20 11:44:00,7719.0,1
463588,Electric Guitar,3,42239,45769.86,60417.4,2016-06-21 11:14:00,2016-06-21 09:27:00,2016-06-25 09:27:00,42239.0,1
826160,Used Smartphone,2,24609,8525.61,9496.98,2016-07-13 13:19:00,2016-07-13 11:59:00,2016-07-17 11:59:00,24609.0,0
970879,Home Theater System,1,32361,30157.64,36854.79,2016-11-10 11:54:00,2016-11-10 09:16:00,2016-11-14 09:16:00,32361.0,0
451563,Home Theater System,2,15199,54714.24,72292.12,2016-04-11 10:15:00,2016-04-11 09:02:00,2016-04-16 09:02:00,15199.0,0
436949,Refrigerator,3,43639,52513.76,65593.4,2016-06-16 11:59:00,2016-06-16 10:41:00,2016-06-18 10:41:00,43639.0,0
910323,Microwave Oven,3,14915,16543.69,22091.81,2016-02-16 14:25:00,2016-02-16 11:46:00,2016-02-19 11:46:00,14915.0,1
879914,Air Conditioner,2,28794,44997.96,57625.4,2016-05-25 12:10:00,2016-05-25 10:25:00,2016-05-31 10:25:00,28794.0,0
572608,Air Conditioner,2,44409,44702.19,54851.13,2016-02-22 09:28:00,2016-02-22 09:14:00,2016-02-24 09:14:00,44409.0,1
655414,Laptop,3,43604,59342.66,65223.37,2016-09-13 13:25:00,2016-09-13 11:44:00,2016-09-15 11:44:00,,0
206832,Scooter Helmet,2,43414,3435.19,5451.9,2016-01-06 11:55:00,2016-01-06 10:19:00,2016-01-10 10:19:00,43414.0,1
604250,Washing Machine,1,36341,45899.19,67330.83,2016-11-08 12:31:00,2016-11-08 11:36:00,2016-11-14 11:36:00,36341.0,1
544452,Refrigerator,1,47015,39378.76,46877.83,2016-07-10 11:48:00,2016-07-10 10:49:00,2016-07-14 10:49:00,47015.0,0
215211,Electric Guitar,1,23365,35702.15,51900.81,2016-03-12 11:25:00,2016-03-12 11:16:00,2016-03-14 11:16:00,23365.0,1
678602,Laptop,3,33673,51250.0,64509.34,2016-02-09 12:25:00,2016-02-09 11:39:00,2016-02-11 11:39:00,33673.0,0
108478,Power Tools,3,17602,12457.98,16771.36,2016-11-02 13:27:00,2016-11-02 10:52:00,2016-11-03 10:52:00,17602.0,1
721501,Digital Camera,3,11960,69538.77,89816.49,2016-02-29 14:01:00,2016-02-29 11:07:00,2016-03-06 11:07:00,11960.0,0
735215,Air Conditioner,2,13167,22164.75,31318.74,2016-06-30 13:24:00,2016-06-30 11:07:00,2016-07-06 11:07:00,13167.0,1
395410,Scooter Helmet,1,14525,5251.41,5747.15,2016-02-04 13:09:00,2016-02-04 11:59:00,2016-02-08 11:59:00,,0
233688,Washing Machine,3,12673,23844.07,36137.25,2016-07-04 12:39:00,2016-07-04 10:17:00,2016-07-08 10:17:00,12673.0,1
807606,LED TV,3,42536,65686.79,87880.3,2016-03-23 10:36:00,2016-03-23 10:28:00,2016-03-27 10:28:00,42536.0,1
925152,Electric Guitar,1,29098,59738.06,88499.02,2016-02-29 13:49:00,2016-02-29 11:09:00,2016-03-02 11:09:00,29098.0,1
430873,Used Smartphone,3,8886,24841.29,35512.93,2016-04-24 11:07:00,2016-04-24 09:39:00,2016-04-25 09:39:00,8886.0,1
195381,Digital Camera,1,14726,30041.36,40183.34,2016-06-24 14:19:00,2016-06-24 11:32:00,2016-06-27 11:32:00,14726.0,0
695771,Refrigerator,3,5203,25996.63,30239.72,2016-07-07 13:14:00,2016-07-07 11:53:00,2016-07-11 11:53:00,5203.0,0
613914,Laptop,3,21912,36351.48,41370.66,2016-07-22 11:17:00,2016-07-22 10:13:00,2016-07-25 10:13:00,21912.0,0
665387,LED TV,2,37345,42732.3,57058.42,2016-12-22 10:42:00,2016-12-22 09:48:00,2016-12-26 09:48:00,37345.0,0
690294,LED TV,2,6144,29258.31,38515.02,2016-09-02 10:44:00,2016-09-02 10:40:00,2016-09-05 10:40:00,6144.0,0
926187,Laptop,2,45703,25636.0,36694.31,2016-02-26 11:47:00,2016-02-26 09:05:00,2016-02-28 09:05:00,45703.0,1
309134,Washing Machine,1,40001,30022.87,39306.08,2016-04-25 11:48:00,2016-04-25 10:03:00,2016-04-30 10:03:00,40001.0,0
541192,Home Theater System,1,24212,44586.59,58587.33,2016-08-20 10:48:00,2016-08-20 10:00:00,2016-08-21 10:00:00,24212.0,0
455933,Laptop,3,45466,75680.26,97226.48,2016-03-01 13:40:00,2016-03-01 11:31:00,2016-03-02 11:31:00,45466.0,1
480601,Office Chair,3,35198,9486.15,12626.39,2016-11-03 13:05:00,2016-11-03 11:22:00,2016-11-07 11:22:00,35198.0,1
469688,Electric Guitar,1,17389,40208.04,50990.22,2016-09-08 12:52:00,2016-09-08 11:42:00,2016-09-09 11:42:00,17389.0,1
101649,LED TV,2,45428,48455.34,58790.5,2016-12-27 13:38:00,2016-12-27 11:51:00,2016-12-28 11:51:00,45428.0,0
260055,Power Tools,1,9616,17898.24,20084.74,2016-06-18 12:38:00,2016-06-18 10:51:00,2016-06-22 10:51:00,9616.0,0
276082,Refrigerator,3,7983,41124.17,51208.04,2016-10-23 12:43:00,2016-10-23 10:11:00,2016-10-29 10:11:00,7983.0,1
161863,Electric Guitar,1,24527,51440.69,66937.67,2016-08-15 12:52:00,2016-08-15 11:41:00,2016-08-17 11:41:00,24527.0,0
324191,LED TV,2,31382,38953.82,60070.7,2016-07-22 11:36:00,2016-07-22 10:44:00,2016-07-25 10:44:00,31382.0,1
820266,Home Theater System,3,40530,16119.84,23609.69,2016-06-29 12:40:00,2016-06-29 10:52:00,2016-07-05 10:52:00,40530.0,1
515725,Power Tools,3,14748,6012.93,8563.32,2016-11-01 12:11:00,2016-11-01 11:48:00,2016-11-05 11:48:00,14748.0,1
915115,Tablet,3,37243,25418.17,34158.71,2016-02-16 11:32:00,2016-02-16 10:08:00,2016-02-17 10:08:00,37243.0,1
315985,Microwave Oven,2,31702,21911.32,27922.35,2016-04-19 12:56:00,2016-04-19 10:23:00,2016-04-20 10:23:00,31702.0,0
913677,Washing Machine,1,25822,38896.4,51587.99,2016-01-05 11:10:00,2016-01-05 10:53:00,2016-01-07 10:53:00,25822.0,0
149466,Electric Guitar,1,47556,55628.23,68021.75,2016-08-02 14:07:00,2016-08-02 11:30:00,2016-08-05 11:30:00,47556.0,0
556122,Power Tools,3,7514,10063.24,13418.99,2016-05-05 09:52:00,2016-05-05 09:12:00,2016-05-09 09:12:00,7514.0,1
501503,Used Smartphone,1,8795,39248.31,51651.99,2016-07-02 09:59:00,2016-07-02 09:51:00,2016-07-03 09:51:00,8795.0,0
991559,Tablet,1,41523,11740.71,14803.22,2016-04-06 09:46:00,2016-04-06 09:16:00,2016-04-08 09:16:00,41523.0,0
624791,LED TV,3,9303,31681.14,47874.9,2016-09-07 11:31:00,2016-09-07 09:56:00,2016-09-09 09:56:00,9303.0,1
224139,Scooter Helmet,3,49814,3329.74,3821.03,2016-01-20 10:27:00,2016-01-20 10:27:00,2016-01-22 10:27:00,49814.0,0
716282,Refrigerator,2,21445,23258.44,27316.59,2016-01-15 13:06:00,2016-01-15 11:33:00,2016-01-16 11:33:00,21445.0,0
776715,Electric Guitar,3,6335,18063.64,22462.86,2016-01-26 11:09:00,2016-01-26 10:40:00,2016-01-31 10:40:00,6335.0,1
278177,Used Smartphone,3,39250,12377.27,17974.47,2016-11-28 12:22:00,2016-11-28 11:01:00,2016-12-03 11:01:00,39250.0,1
568409,Power Tools,2,11718,7985.99,9822.28,2016-08-07 11:49:00,2016-08-07 11:39:00,2016-08-12 11:39:00,11718.0,0
327195,Air Conditioner,3,38087,56004.69,61899.96,2016-06-29 11:56:00,2016-06-29 09:42:00,2016-07-04 09:42:00,38087.0,0
762987,Refrigerator,1,27144,28752.07,35132.89,2016-08-15 10:54:00,2016-08-15 09:09:00,2016-08-19 09:09:00,27144.0,1
293546,Microwave Oven,1,27825,16860.92,26517.92,2016-09-12 13:15:00,2016-09-12 11:29:00,2016-09-17 11:29:00,27825.0,1
189048,Used Smartphone,2,47097,14148.13,16415.09,2016-10-19 11:09:00,2016-10-19 10:39:00,2016-10-22 10:39:00,47097.0,0
712133,Home Theater System,1,28270,21258.38,22995.76,2016-03-03 12:50:00,2016-03-03 11:28:00,2016-03-05 11:28:00,,0
153906,Digital Camera,3,5752,33278.67,35505.43,2016-04-17 13:49:00,2016-04-17 11:49:00,2016-04-21 11:49:00,,0
474001,Electric Guitar,2,46578,18945.87,22808.17,2016-06-20 10:34:00,2016-06-20 09:16:00,2016-06-21 09:16:00,46578.0,0
193983,Digital Camera,2,42619,18708.49,22080.96,2016-09-11 11:34:00,2016-09-11 10:01:00,2016-09-17 10:01:00,42619.0,0
537533,Microwave Oven,3,24120,20302.16,27515.2,2016-01-07 10:57:00,2016-01-07 09:54:00,2016-01-13 09:54:00,24120.0,1
164462,Scooter Helmet,2,44735,5099.08,5687.31,2016-11-13 14:48:00,2016-11-13 11:56:00,2016-11-19 11:56:00,44735.0,0
266809,Power Tools,1,37955,5955.57,7744.41,2016-08-22 10:24:00,2016-08-22 09:28:00,2016-08-24 09:28:00,37955.0,1
494929,Digital Camera,1,42508,66145.06,70949.9,2016-01-23 12:39:00,2016-01-23 10:57:00,2016-01-27 10:57:00,,0
835796,Air Conditioner,3,21563,24021.43,26256.13,2016-07-15 10:03:00,2016-07-15 09:29:00,2016-07-18 09:29:00,,0
458207,LED TV,3,48296,52371.49,77033.77,2016-01-19 13:49:00,2016-01-19 11:15:00,2016-01-20 11:15:00,48296.0,1
114714,Tablet,3,27245,14057.67,20117.49,2016-03-07 11:37:00,2016-03-07 10:07:00,2016-03-13 10:07:00,27245.0,1
745500,Scooter Helmet,2,21604,5878.25,6678.8,2016-12-07 12:18:00,2016-12-07 10:05:00,2016-12-12 10:05:00,21604.0,0
231211,Office Chair,1,47608,6946.64,8811.78,2016-04-19 13:38:00,2016-04-19 11:14:00,2016-04-23 11:14:00,47608.0,1
922805,LED TV,1,37808,61918.74,65077.27,2016-11-02 13:39:00,2016-11-02 10:49:00,2016-11-06 10:49:00,,0
400963,Electric Guitar,3,28457,56973.94,75394.01,2016-11-14 13:44:00,2016-11-14 10:47:00,2016-11-16 10:47:00,28457.0,0
711169,LED TV,3,49130,45465.98,51300.25,2016-07-21 12:19:00,2016-07-21 09:38:00,2016-07-24 09:38:00,49130.0,0
451873,Washing Machine,1,33551,13379.16,15735.5,2016-08-13 09:56:00,2016-08-13 09:52:00,2016-08-15 09:52:00,33551.0,0
892431,Tablet,1,25693,8375.35,10897.16,2016-11-21 11:13:00,2016-11-21 10:56:00,2016-11-27 10:56:00,25693.0,1
950237,Scooter Helmet,2,36372,4002.71,4486.84,2016-02-28 12:27:00,2016-02-28 10:58:00,2016-03-03 10:58:00,36372.0,0
658296,Power Tools,3,30914,8163.42,10750.14,2016-03-05 11:25:00,2016-03-05 11:16:00,2016-03-10 11:16:00,30914.0,0
316466,Used Smartphone,3,32366,7191.64,9734.75,2016-10-09 10:27:00,2016-10-09 09:46:00,2016-10-14 09:46:00,32366.0,1
234941,Air Conditioner,1,32498,66207.91,81239.35,2016-11-18 11:02:00,2016-11-18 09:13:00,2016-11-24 09:13:00,32498.0,1
399605,Scooter Helmet,2,45696,6037.76,7377.81,2016-10-30 12:06:00,2016-10-30 10:20:00,2016-10-31 10:20:00,45696.0,1
577487,Tablet,3,48821,14426.53,15943.38,2016-08-19 11:33:00,2016-08-19 09:40:00,2016-08-22 09:40:00,48821.0,0
518279,Laptop,2,15851,73452.34,110318.06,2016-01-14 10:42:00,2016-01-14 09:21:00,2016-01-19 09:21:00,15851.0,1
394346,Scooter Helmet,2,47807,6759.83,8075.62,2016-03-22 10:02:00,2016-03-22 09:42:00,2016-03-24 09:42:00,47807.0,0
769939,LED TV,2,19883,59025.55,89041.29,2016-10-03 10:55:00,2016-10-03 09:03:00,2016-10-07 09:03:00,19883.0,1
395723,Home Theater System,3,37542,54592.66,72047.38,2016-10-25 12:40:00,2016-10-25 10:10:00,2016-10-27 10:10:00,37542.0,1
196297,Home Theater System,3,49294,33985.97,37867.65,2016-06-13 09:21:00,2016-06-13 09:11:00,2016-06-19 09:11:00,49294.0,0
854017,Laptop,1,29145,33362.72,36173.22,2016-07-19 10:28:00,2016-07-19 10:14:00,2016-07-24 10:14:00,,0
226008,Refrigerator,2,31016,30715.1,39819.11,2016-06-02 09:55:00,2016-06-02 09:36:00,2016-06-04 09:36:00,31016.0,0
832604,Used Smartphone,3,47022,29814.4,33456.16,2016-10-19 12:07:00,2016-10-19 10:17:00,2016-10-20 10:17:00,47022.0,0
392414,Home Theater System,2,18222,39991.26,52451.64,2016-06-27 10:13:00,2016-06-27 09:43:00,2016-07-03 09:43:00,18222.0,1
437829,Microwave Oven,2,22193,16649.49,21595.66,2016-08-26 12:05:00,2016-08-26 10:13:00,2016-08-29 10:13:00,22193.0,1
143746,Electric Guitar,2,37975,32467.51,37001.9,2016-06-15 14:14:00,2016-06-15 11:56:00,2016-06-21 11:56:00,37975.0,0
525629,Tablet,3,30892,22828.42,24135.95,2016-03-12 11:16:00,2016-03-12 09:19:00,2016-03-18 09:19:00,,0
170644,Digital Camera,3,16332,31876.51,41846.36,2016-03-06 10:05:00,2016-03-06 09:12:00,2016-03-10 09:12:00,16332.0,0
642527,Power Tools,2,33444,5031.22,6439.85,2016-09-10 13:04:00,2016-09-10 11:08:00,2016-09-12 11:08:00,33444.0,1
885416,Tablet,2,7337,21036.29,22647.8,2016-11-14 09:48:00,2016-11-14 09:36:00,2016-11-16 09:36:00,,0
885135,LED TV,3,15517,59308.61,92605.92,2016-08-09 12:14:00,2016-08-09 10:10:00,2016-08-14 10:10:00,15517.0,1
310026,Digital Camera,1,14753,47200.65,59808.2,2016-07-23 10:54:00,2016-07-23 10:23:00,2016-07-28 10:23:00,14753.0,0
772114,Electric Guitar,3,28258,58496.2,62485.63,2016-07-12 10:56:00,2016-07-12 10:48:00,2016-07-18 10:48:00,,0
353194,Washing Machine,3,8661,13803.85,16775.68,2016-11-06 09:14:00,2016-11-06 09:00:00,2016-11-10 09:00:00,8661.0,1
217365,Scooter Helmet,3,37711,3931.56,5898.2,2016-05-26 12:54:00,2016-05-26 10:15:00,2016-05-31 10:15:00,37711.0,1
263317,Used Smartphone,1,33468,36571.74,39316.11,2016-05-05 12:01:00,2016-05-05 09:09:00,2016-05-11 09:09:00,,0
545562,LED TV,3,37574,78546.97,98959.06,2016-09-03 13:15:00,2016-09-03 11:09:00,2016-09-08 11:09:00,37574.0,1
549300,Tablet,1,5331,17347.36,22142.78,2016-03-24 13:33:00,2016-03-24 11:34:00,2016-03-26 11:34:00,5331.0,1
595202,LED TV,1,38547,76408.99,99058.52,2016-03-11 13:44:00,2016-03-11 10:58:00,2016-03-17 10:58:00,38547.0,0
469947,Scooter Helmet,2,42975,2955.71,4288.06,2016-11-04 13:31:00,2016-11-04 11:04:00,2016-11-07 11:04:00,42975.0,1
848986,Refrigerator,3,34268,44728.5,57614.24,2016-01-18 11:31:00,2016-01-18 09:52:00,2016-01-21 09:52:00,34268.0,0
257861,Microwave Oven,3,23340,12046.47,15089.2,2016-12-05 11:54:00,2016-12-05 11:11:00,2016-12-09 11:11:00,23340.0,0
158522,LED TV,1,30370,89811.33,119593.84,2016-03-18 09:23:00,2016-03-18 09:08:00,2016-03-24 09:08:00,30370.0,1
316985,Microwave Oven,3,44025,9586.72,12120.81,2016-05-22 11:59:00,2016-05-22 11:08:00,2016-05-27 11:08:00,44025.0,1
141850,Washing Machine,2,42524,23270.76,28152.07,2016-11-16 13:40:00,2016-11-16 10:44:00,2016-11-19 10:44:00,42524.0,1
815484,Office Chair,3,15374,10826.29,13980.73,2016-07-30 12:51:00,2016-07-30 10:49:00,2016-07-31 10:49:00,15374.0,0
658940,Laptop,3,16824,33251.75,48842.98,2016-11-04 14:36:00,2016-11-04 11:53:00,2016-11-09 11:53:00,16824.0,1
262090,Home Theater System,2,48876,51852.71,55834.17,2016-08-19 13:28:00,2016-08-19 11:29:00,2016-08-23 11:29:00,,0
482738,Used Smartphone,1,17431,10557.21,15900.86,2016-03-17 14:17:00,2016-03-17 11:49:00,2016-03-23 11:49:00,17431.0,1
764892,Electric Guitar,3,27950,21303.7,23675.51,2016-05-25 13:02:00,2016-05-25 10:31:00,2016-05-31 10:31:00,27950.0,0
698643,Laptop,1,45214,72676.02,89180.38,2016-06-26 09:33:00,2016-06-26 09:23:00,2016-06-27 09:23:00,45214.0,0
381006,Power Tools,1,32124,17837.2,20199.24,2016-01-05 11:31:00,2016-01-05 10:48:00,2016-01-10 10:48:00,32124.0,0
962442,LED TV,3,41472,39317.98,46515.2,2016-02-05 11:43:00,2016-02-05 09:54:00,2016-02-09 09:54:00,41472.0,0
153197,Air Conditioner,1,19333,59360.2,78537.39,2016-07-05 10:39:00,2016-07-05 10:22:00,2016-07-11 10:22:00,19333.0,0
173788,Air Conditioner,1,37195,24092.7,31481.18,2016-07-30 09:53:00,2016-07-30 09:34:00,2016-08-02 09:34:00,37195.0,0
344101,Refrigerator,3,35347,59946.51,83357.88,2016-11-23 11:52:00,2016-11-23 09:23:00,2016-11-24 09:23:00,35347.0,1
518658,Microwave Oven,1,21207,17077.37,25972.71,2016-05-06 11:28:00,2016-05-06 10:51:00,2016-05-09 10:51:00,21207.0,1
920616,Office Chair,2,8360,13839.03,15923.28,2016-08-02 12:48:00,2016-08-02 10:06:00,2016-08-06 10:06:00,8360.0,0
988109,Digital Camera,1,19619,22716.62,25167.43,2016-04-04 12:53:00,2016-04-04 10:32:00,2016-04-10 10:32:00,19619.0,0
342627,Washing Machine,3,24647,28345.7,33555.36,2016-01-19 11:55:00,2016-01-19 11:26:00,2016-01-21 11:26:00,24647.0,0
639614,Microwave Oven,2,27062,15507.7,20297.58,2016-06-06 12:29:00,2016-06-06 10:51:00,2016-06-11 10:51:00,27062.0,0
400321,Power Tools,3,9249,11162.21,15017.72,2016-07-06 13:52:00,2016-07-06 11:36:00,2016-07-08 11:36:00,9249.0,0
845600,Air Conditioner,2,30802,68966.22,72546.28,2016-06-01 11:47:00,2016-06-01 09:16:00,2016-06-04 09:16:00,,0
820511,Microwave Oven,3,29091,13721.35,17729.93,2016-10-15 10:51:00,2016-10-15 10:22:00,2016-10-16 10:22:00,29091.0,1
183944,Home Theater System,1,21429,30050.28,38638.33,2016-12-13 13:19:00,2016-12-13 11:11:00,2016-12-19 11:11:00,21429.0,1
346055,Used Smartphone,1,39014,7278.85,9352.19,2016-09-23 10:49:00,2016-09-23 10:42:00,2016-09-28 10:42:00,39014.0,0
994846,Refrigerator,1,34604,25877.24,30240.09,2016-07-29 12:51:00,2016-07-29 11:49:00,2016-08-03 11:49:00,34604.0,0
348936,LED TV,2,21023,47783.07,53821.7,2016-04-22 11:30:00,2016-04-22 10:03:00,2016-04-27 10:03:00,21023.0,0
440927,Washing Machine,3,42127,39968.73,47027.71,2016-04-04 13:22:00,2016-04-04 10:56:00,2016-04-08 10:56:00,42127.0,0
302445,Home Theater System,1,46086,58109.63,73136.07,2016-02-21 14:12:00,2016-02-21 11:25:00,2016-02-27 11:25:00,46086.0,0
981694,Home Theater System,3,47155,39427.89,54415.13,2016-08-28 13:03:00,2016-08-28 10:35:00,2016-08-30 10:35:00,47155.0,1
926194,Used Smartphone,1,38529,32846.11,41477.49,2016-11-21 12:17:00,2016-11-21 11:14:00,2016-11-27 11:14:00,38529.0,1
398444,Washing Machine,3,49394,44025.36,58550.31,2016-07-12 11:01:00,2016-07-12 09:03:00,2016-07-13 09:03:00,49394.0,0
421651,Microwave Oven,1,23103,21417.94,28698.59,2016-11-20 12:07:00,2016-11-20 10:14:00,2016-11-21 10:14:00,23103.0,1
850750,Refrigerator,3,17960,58133.81,89315.7,2016-06-08 13:58:00,2016-06-08 10:59:00,2016-06-14 10:59:00,17960.0,1
946598,LED TV,3,22417,85572.54,109974.15,2016-04-02 10:57:00,2016-04-02 09:28:00,2016-04-04 09:28:00,22417.0,0
421719,Electric Guitar,3,43629,48471.8,65251.3,2016-05-06 12:37:00,2016-05-06 11:38:00,2016-05-09 11:38:00,43629.0,0
757456,Refrigerator,2,24953,44897.8,65284.15,2016-01-19 12:10:00,2016-01-19 10:42:00,2016-01-21 10:42:00,24953.0,1
866108,Microwave Oven,2,27472,16337.77,21946.86,2016-08-14 10:53:00,2016-08-14 10:35:00,2016-08-17 10:35:00,27472.0,1
242323,Refrigerator,2,18799,55754.35,80012.36,2016-11-12 11:36:00,2016-11-12 10:08:00,2016-11-15 10:08:00,18799.0,1
400972,Microwave Oven,1,35294,8411.62,8861.22,2016-07-03 11:52:00,2016-07-03 10:58:00,2016-07-06 10:58:00,,0
108119,Air Conditioner,3,28718,21701.27,33925.43,2016-02-07 11:56:00,2016-02-07 09:54:00,2016-02-08 09:54:00,28718.0,1
900388,Scooter Helmet,3,44753,6904.91,8916.41,2016-05-30 11:51:00,2016-05-30 11:12:00,2016-06-01 11:12:00,44753.0,1
220096,Power Tools,1,37618,10387.79,13805.07,2016-05-11 12:59:00,2016-05-11 10:07:00,2016-05-13 10:07:00,37618.0,0
218915,Power Tools,2,35434,4981.86,5468.53,2016-04-22 11:45:00,2016-04-22 09:42:00,2016-04-27 09:42:00,,0
130875,Digital Camera,3,33227,31992.92,44760.04,2016-11-12 10:44:00,2016-11-12 10:21:00,2016-11-15 10:21:00,33227.0,1
680509,Refrigerator,3,7199,47834.61,63114.44,2016-12-30 12:46:00,2016-12-30 09:51:00,2017-01-05 09:51:00,7199.0,1
368165,Scooter Helmet,2,43939,7338.13,7936.27,2016-08-17 13:00:00,2016-08-17 11:39:00,2016-08-19 11:39:00,,0
191895,LED TV,3,34929,82099.65,99496.91,2016-03-29 12:54:00,2016-03-29 10:33:00,2016-04-01 10:33:00,34929.0,0
767651,Power Tools,1,42373,8824.4,10751.08,2016-09-10 09:26:00,2016-09-10 09:11:00,2016-09-11 09:11:00,42373.0,0
659948,Laptop,2,25261,62960.01,66445.3,2016-04-20 11:46:00,2016-04-20 11:10:00,2016-04-23 11:10:00,,0
845311,Used Smartphone,2,45395,25448.8,33759.84,2016-05-31 12:38:00,2016-05-31 10:15:00,2016-06-06 10:15:00,45395.0,1
667206,Office Chair,1,31759,11352.45,14801.66,2016-03-27 14:17:00,2016-03-27 11:20:00,2016-03-29 11:20:00,31759.0,0
196751,Used Smartphone,2,48418,8562.34,9909.09,2016-05-30 11:10:00,2016-05-30 10:44:00,2016-06-05 10:44:00,48418.0,0
506081,Power Tools,3,13052,14237.28,15274.44,2016-02-23 13:09:00,2016-02-23 11:32:00,2016-02-24 11:32:00,,0
155992,Tablet,3,7863,16797.48,18795.06,2016-02-01 12:52:00,2016-02-01 11:05:00,2016-02-02 11:05:00,7863.0,0
870541,Scooter Helmet,1,37761,2558.43,3256.85,2016-04-19 12:34:00,2016-04-19 09:42:00,2016-04-21 09:42:00,37761.0,1
653461,Microwave Oven,3,49604,22153.63,32099.84,2016-05-20 12:01:00,2016-05-20 10:09:00,2016-05-23 10:09:00,49604.0,1
511412,Scooter Helmet,3,28885,3276.87,3684.5,2016-09-26 11:28:00,2016-09-26 10:03:00,2016-09-27 10:03:00,28885.0,0
241326,Power Tools,3,33696,17028.49,19340.57,2016-11-19 12:20:00,2016-11-19 09:41:00,2016-11-25 09:41:00,33696.0,0
165656,Air Conditioner,2,5025,39454.85,44788.56,2016-12-10 12:29:00,2016-12-10 11:11:00,2016-12-16 11:11:00,5025.0,0
926611,Washing Machine,3,11157,35362.41,43820.52,2016-02-03 11:56:00,2016-02-03 09:05:00,2016-02-06 09:05:00,11157.0,1
995623,Tablet,1,7399,22225.99,30295.54,2016-09-18 11:10:00,2016-09-18 09:38:00,2016-09-19 09:38:00,7399.0,1
749879,Microwave Oven,2,45262,9734.67,14579.76,2016-10-05 09:20:00,2016-10-05 09:06:00,2016-10-09 09:06:00,45262.0,1
440721,Electric Guitar,1,17362,32615.41,48876.02,2016-02-04 11:07:00,2016-02-04 11:05:00,2016-02-05 11:05:00,17362.0,1
796022,Washing Machine,2,30242,18766.98,28165.36,2016-06-19 10:15:00,2016-06-19 09:11:00,2016-06-20 09:11:00,30242.0,1
